id	user	icon	portrait	English	Japanese	Final Notes	pic	Filenames	Codes
			gourd/gourd	Nous eûmes l'intuition que nous aurions besoin de réveiller quelques esprits de la forêt supplémentaires pour apaiser la tempête.			104	033.jpg	W3D3G
			triangle/Triangle	"Dans un murmure, nous parlâmes de notre intention de trouver & d'apprivoiser une géométrie cosmique appelée le Trigone Doré."					
				Il était 100 % clair que le bûcheron connu sous le nom de Père Bûche avait arrêté d'écouter depuis longtemps.					
			AdventureUI/keyItem	Nous en conclûmes que nous pouvions juste prendre la clé & partir faire un tour sur la vieille route derrière le mur de pierre.					
LOGFELLA_FOUNDKEYWAKEUP	The Scythian		AdventureUI/keyItem	Nous demandâmes au bûcheron si nous pouvions prendre la clé & il dit qu'il n'y avait aucun problème.					
GIRL_FOUNDKEY	The Scythian			"Nous rencontrâmes la fille aux cheveux sombres, trempée par la pluie. Elle se tenait au bord du chemin."					
			gourd/gourd	"Elle avait entendu le léger bruit des bulles des esprits de la forêt au-delà du mur de pierre, sur la vieille route de Mingi Taw."					
			gourd/gourd	Elle parla de troncs d'arbres immenses situés de chaque côté d'une puissante rivière.					
			gourd/gourd	Elle parla d'un léger arc-en-ciel au bord du dangereux précipice.					
			adventureUI/megatomeItem	... Puis elle devint apeurée & nous dit de consulter le Mégagrimoire si nous nous perdions ou ne savions plus quoi faire.					
LOGFELLA_FOUNDKEYTHOUGHTS	Logfella			Je suis entièrement pour que la Scythienne prenne la clé si cela signifie qu'elle va calmer la tempête.					
				J'ai dû m'assoupir à un moment pendant l'histoire super épique de la Scythienne. J'ai vraiment une très faible résistance aux longues explications.										
				Je demandai à la Scythienne sans-attache de me parler de sa triste errance... elle commença à parler des steppes & du doigt d'un Dieu.					
GIRL_FOUNDKEYTHOUGHTS	Girl			Un ou deux esprits de la forêt supplémentaires envoyés vers le ciel calmeront la tempête sans fin... et ce sera ensuite le temps des miracles ! #miracles			129	034.jpg	33A44
GIRL_SUPERMOTHERTREE	Girl			"Lorsque j'arpente mes rêves, tout est à la fois tranquille et excitant quand la lune est claire... et quand la lune est sombre, les bois sont sauvages."					
				Je vois toujours les mêmes endroits & les mêmes choses dans mes rêves. Seules les humeurs de la lune changent ça.					
				"Depuis que la tempête s'est calmée je fais chaque nuit un rêve identique, où je me promène dans les bois peu avant l'aube."					
ARCHETYPE_TREEHINT	The Archetype			Rappelez-vous qu'ingérer des champignons de la forêt peut apporter quelques connaissances transversales sur les phénomènes cryptozoologiques & autres.					
				Cherchez les bulles sonores des esprits de la forêt & fouillez dans les environs.					
				"Lorsque vous avez commencé une chanson de sworcellerie, vous pouvez faire glisser la souris - avec douceur - sur le bord de l'écran pour regarder aux alentours (ou utiliser les flèches du clavier)."					
ARCHETYPE_MUSHROOMHINT	The Archetype			Il a été prouvé que les champignons divinatoires peuvent jouer un rôle significatif dans le développement de la psyché humaine.					
				"L'archéologie nous apprend que les shamans utilisent depuis très longtemps les champignons pour leurs communions avec le divin, la divination et la médecine."					
				"Au niveau physiologique, vous pourrez remarquer une sensation de bien-être & des perceptions renforcées, une diminution du stress & une perte d'appétit."					
				Les champignons de la forêt peuvent vous donner quelques indications transversales concernant la localisation des esprits de la forêt & sur ce qu'il faut faire avec eux.			60	035.jpg	53A5Y
ARCHETYPE_TRIGONGROVE	The Archetype			Pouvez-vous le sentir ? Commencez-vous à comprendre ? Est-ce que les écrits & les marques ésotériques du Mégagrimoire prennent un nouveau sens ?					
				"Ce rayon traverse le monde des vivants & le monde des morts, vous pourriez croiser un ou deux fantôme pour faire la conversation durant vos voyages."					
				Je viens juste d'être informé que vous aviez activé le premier rayon dans le Bosquet du Trigone.					
GIRL_CABINSHEEP	The Scythian			Nous questionnâmes la fille à propos des moutons qui traînaient autour de la hutte & elle dit qu'ils avaient été effrayés quelque temps auparavant.					
			gourd/gourd	Nous dîmes à la fille que nous avions envoyé cinq esprits de la forêt vers le ciel & elle nous dit que c'était peut-être un temps de miracle qui commençait.					
				Nous pensâmes que nous devrions peut-être enquêter dans la prairie où les moutons avaient l'habitude d'aller.					
LOGFELLA_CABINSHEEP	The Scythian			Père Bûche avait le sentiment que le temps des miracles avait commencé & il demanda si quelque chose d'extraordinaire allait se produire.			79	036.jpg	V3G62
GIRL_CABINSHEEPTHOUGHTS	Girl			Qu'est-ce qui... la pluie s'est arrêtée ! La tempête commencerait enfin à se calmer ? Je l'espère vraiment.					
				Toute cette histoire de tempête était vraiment en train de me déprimer. C'était tellement sinistre.					
LOGFELLA_CABINSHEEPTHOUGHTS	Logfella			Hmm... J'en ai les poils qui se hérissent... quelque chose est en train d'arriver... est-ce que la tempête commence à se calmer ?					
				"Vous savez, chaque fois que j'ai besoin de rassembler mes forces, je m'assieds juste ici, à côté du foyer pour réchauffer mes bottes."					
DOGFELLA_CABINSHEEPTHOUGHTS	Dogfella			Wouaf Wouaf Wouaf Wouaf Wouaf Wouaf Wouaf Wouaf. #stillbarking #miracles			84	037.jpg	V3C7I
ARCHETYPE_MEADOWHINT	The Archetype			"Une fois que le soleil sera aligné, vous pourrez acquérir les capacités miraculeuses de Jaffee, le grand sorcier de l'IA."					
				Sentez-vous cette vibration bizarre ? C'est un temps de miracle ! Chantez une Chanson de Sworcellerie & levez les yeux vers les oiseaux en colère.			76	038.jpg	A3G84
ARCHETYPE_MEADOWHINTTWO	The Archetype			Cherchez dans les cieux une quelconque explication bancale sur le fonctionnement de ce miracle de la prairie & regardez ensuite le Trigone Doré.					
ARCHETYPE_SIDE_B	The Archetype	AdventureUI/tweetIconInfo		Hmm... la façon dont vous avez géré la rencontre avec le cannibale à tête d'ours est intéressante.			120	039.jpg	O3G9D
				"Non non, tout va bien, c'est juste intéressant. Je n'avais jamais vu quelqu'un faire ce que vous avez fait. C'est exceptionnel, mais n'en soyez pas effrayée."					
				"Bien, en route. Il y a plein d'autres choses à apprécier dans l'expérience S:S&S EP, en particulier sur la face B."					
ARCHETYPE_GOLDTRIGONHINTONE	The Archetype			"Pour dompter le Trigone Doré vous devez apprendre à survivre aux trois mouvements de son étrange chanson, en combinant l'attaque & la défense."					
				Il est absolument essentiel que vous cliquiez & mainteniez le bouton du bouclier dès que vous le pouvez afin de recouvrer les forces que vous avez perdues.					
				"Donc je vois que vous avez invoqué le Trigone Doré & avez essayé de le maîtriser ? J'ai quelques petites choses à vous dire que vous trouverez utiles, je pense."					
ARCHETYPE_GOLDTRIGONHINTTWO	The Archetype			Renvoyez les projectiles psionique du Trigone avec votre épée & tenez-vous prêt pour esquiver ses lasers.			83	040.jpg	3.4E+02
				La logique inconcevable & imprévisible du Trigone Doré a collecté les âmes de ceux qui l'ont affronté auparavant... ils manquaient de ténacité & de courage.					
ARCHETYPE_GOLDTRIGONHINTTHREE	The Archetype			"Le Trigone Doré doit être vaincu, il n'y pas d'autre option."					
				"Dans la troisième phase, vous devez renvoyer les projectiles en forme de petits triangles avec votre épée & esquiver les attaques laser. "					
				"Dans la seconde phase, vous devez attendre les attaques lasers & cliquer sur le bouton du bouclier au bon moment pour esquiver."					
				"Dans la première phase, vous devez utiliser votre épée pour renvoyer les boules d'énergie."					
ARCHETYPE_BRIGHTTRIGONHINTONE	The Archetype			Vous avez sans doute remarqué que le Trigone de la Lune Claire faisait pleuvoir la mort... attendez le bon moment & et cliquez sur le bouclier pour esquiver.			144	041.jpg	8.4E+12
ARCHETYPE_BRIGHTTRIGONHINTTWO	The Archetype			La phase finale du Trigone de la Lune Claire vous demandera de frapper les projectiles avec votre épée & d'esquiver les attaques laser.					
ARCHETYPE_DARKTRIGONHINTONE	The Archetype			Vous avez peut-être fait la connaissance de l'attaque en arc-en-ciel du Trigone de la Lune Sombre - frappez cet arc-en-ciel aussi vite & fort que vous pouvez.					
ARCHETYPE_DARKTRIGONHINTTWO	The Archetype			Le Trigone de la Lune Sombre utilise de petits projectiles triangulaires dans sa phase finale - frappez-les & vous survivrez.					
ARCHETYPE_MEGATOMEOUTRO	The Archetype	AdventureUI/tweetIconBabelBook		Donc vous avez réveillé le spectre immortel qui dormait dans les profondeurs de Mingi Taw - houlà !					
				"À cause de ça, un effrayant orage apparaît & les personnes adorables qui vivent dans la hutte en pierre sont un peu désespérées."					
			adventureUI/megatomeItem	Le côté positif est que vous avez trouvé l'épais volume connu sous le nom de Mégagrimoire - nous discuterons de sa surprenante utilité dans notre prochaine session.					
				Nos recherches montrent qu'une exposition prolongée à la psycho-cosmologie mytho-poétique de S:S&S EP peut avoir divers effets secondaires.					
				"Donc, maintenant que vous avez terminé la première session, que pensez-vous de faire une petite pause ? Je serai juste ici dès que vous serez prêt pour la deuxième session."					
ARCHETYPE_GOLDMASTERINTRO	The Archetype	AdventureUI/tweetIconBabelBook							
				C'est super de vous revoir. Êtes-vous prêt à commencer la deuxième session de S:S&S EP ?					
			adventureUI/megatomeItem	"Très bien, donc où en étions-nous ? Ah oui, je me souviens. Vous aviez trouvé un imposant livre appelé le Mégagrimoire."					
				"Vous avez réveillé le spectre immortel qui rôde toujours dans les profondeurs de Mingi Taw. Un grossier personnage, pas vrai ?"			204	042.jpg	24B2J
				C'est une époque de malheur - un orage inquiétant a recouvert le ciel & les charmantes personnes qui vivent dans la hutte sont épouvantées.					
				"Calmer cette tempête va demander une certaine habitude des pouvoirs psioniques, de la cryptozoologie & des miracles..."					
			adventureUI/megatomeItem	1. Le contact avec un sworcier actionnera le Mégagrimoire et révélera les pensées des créatures vivantes & d'autres composants ésotériques.					
			gourd/gourd	"2. Des étranges esprits de la forêt - swources de sworcellerie - dorment dans les étangs, les bois & les prairies. Cherchez leurs petites bulles sonores."					
			triangle/Triangle	"3. Un sworcier qui peut localiser, invoquer & apprivoiser la géométrie cosmique du Trigone Doré aura la capacité de faire des miracles."					
				Vous êtes perdu ? Excellent. Restez calme & en avant.			210	043.jpg	A4C31
ARCHETYPE_GOLDMASTEROUTRO	The Archetype		triangle/Triangle	Bravo ! Vous avez trouvé & maîtrisé la géométrie cosmique du Trigone Doré.			86	044.jpg	24E4H
				"La sinistre tempête s'est miraculeusement calmée & un glorieux soleil est revenu sur le royaume, c'est vraiment génial !"					
				"Ces actes héroïques se reflètent positivement sur votre perception, votre intuition & votre persévérance - jusqu'à présent vous vous en sortez extrêmement bien."					
				"Remarque : Si vous choisissez de continuer l'expérience S:S&S EP, les qualités susmentionnées seront mises à l'épreuve & évaluées."					
				"Dans tous les cas, nous allons prendre une autre petite pause, n'est-ce pas ? Comme toujours, je serai juste là lorsque vous serez prêt à commencer la troisième session."					
ARCHETYPE_TRIFECTAINTRO	The Archetype								
				Commencer la troisième session. Remarque : Cette session prend normalement un mois lunaire à terminer.					
			triangle/Triangle	Donc vous avez maîtrisé le Trigone Doré & la tempête s'est miraculeusement calmée ? Mes félicitations pour ça.					
			adventureUI/megatomeItem	Consulter le Mégagrimoire & étudier son fonctionnement devrait vous égarer ou vous embrouiller.					
				Un spectre immortel rôde toujours dans les profondeurs de Mingi Taw.					
			Archetype/trifecta	Réfléchissez à la géométrie cosmique du Trigone Trifecta.					
			MoonCrescent/moonCrescent	Observez l'humeur de la lune.			118	045.jpg	Y4E5Q
				Nos recherches ont montré que les réseaux sociaux peuvent jouer un rôle dans ce que vous retirerez de cette étape de l'expérience S:S&S EP.					
				Soyez averti que dorénavant nous surveillerons votre progrès dans un silence relatif.					
ARCHETYPE_TRIFECTAOUTRO	The Archetype		Archetype/trifecta	Donc vous avez maîtrisé les deux trigones restants & avez rassemblé le Trigone Trifecta ?			165	046.jpg	P4B6A
			Archetype/trifecta	Vous êtes vraiment spécial & c'est pour ça que je vous apprécie tant.					
				C'était très brave & généreux de proposer de faire de la Scythe une martyre au sommet de Mingi Taw.					
				"Sérieusement, nous vous en devons une."					
				Tout ce qu'il vous reste à faire est d'emmener la Scythe vers le sommet & voir le tourbillon infini.					
				Courage - la fin est proche !					
ARCHETYPE_GHOULINTRO	The Archetype													
				"Bien, nous y voilà. Cette brève session achèvera le traitement S:S&S EP."					
				La triste errance de la Scythe est pratiquement terminée.					
				"Malheureusement, le corps & la psyché de la Scythe ont été très affaiblis par la sworcellerie - elle est à la porte de la mort."			162	047.jpg	J4F7B
			Archetype/trifecta	Il ne reste plus qu'à découvrir les secrets du bosquet du Trigone & à ramener le Mégagrimoire au tourbillon infini au sommet de Mingi Taw.					
				Cliquez sur le bouton si vous êtes prêt à assister aux terribles tourments de la martyre.					
END	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini.					
END_CHEAT	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #cheat					
END_CHEAT_NOBOOR	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #cheat #noboor					
END_CHEAT_PSYCHO	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #cheat #psycho					
END_CHEAT_LOVE	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #cheat #love			202	048.jpg	D4A81
END_MOONGROTTO_PSYCHO	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #moongrotto #psycho			180	049.jpg	74D9P
END_MOONGROTTO_LOVE	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #moongrotto #love			176	050.jpg	Y5F0P
END_HONEST_PSYCHO	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #honest #psycho			179	051.jpg	M5C1H
END_HONEST_LOVE	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #honest #love			177	052.jpg	55E2B
END_HONEST_NOBOOR	The Scythian			Au sommet de Mingi Taw nous envoyâmes le Mégagrimoire dans l'éternelle sécurité du tourbillon infini. #honest #noboor			178	053.jpg	75G3V
GIRL_GHOULTHOUGHTS	Girl			Est-ce que la Scythienne sait qu'il est possible d'arrêter la Messe Gogolitique en touchant son crâne avec la Sworcellerie ? Sans doute que non.					
				"J'espère vraiment que la Scythienne sait cliquer & maintenir sur le chemin pour avancer, avancer très vite, sinon elle sera cuite."					
				Où suis-je ? Qu'est-ce que s'est passé ? La dernière chose dont je me souvienne est que j'étais dans mon rêve... je marchais dans les bois quand je vis une étrange lumière rose.					
LOGFELLA_GHOULTHOUGHTS	Logfella			"La Scythienne parle en permanence de sa triste errance, dont le but serait d'ouvrir un portail vers l'infini sur les sommets de Mingi Taw."					
				"Tout est devenu complètement fou depuis l'arrivée de la Scythienne, il y a de nombreux mois."					
LOGFELLA_GHOUL	The Scythian			"Nous nous réveillâmes difficilement d'un très lourd sommeil auprès du bosquet, avec le bûcheron connu sous le nom de Père Bûche à nos côtés."			88	054.jpg	J5D44
				Logfella nous raconta comment la fille avait disparu la nuit dernière.					
				Le bûcheron savait que nous touchions au but & que nous devions retourner à Mingi Taw pour terminer notre triste errance.					
LOGFELLA_TRIGONGROVETIPS	The Scythian			Le bûcheron connu sous le nom de Père Bûche n'avait jamais vu le bosquet du Trigone auparavant & il nous questionna à son propos.					
LOGFELLA_TRIFECTATIPS	The Scythian			Le bûcheron connu sous le nom de Père Bûche était extrêmement inquiet pour la fille disparue.					
				Nous dîmes à Père Bûche que nous savions où elle pouvait être & que nous allions rapidement remettre les choses en ordre.					
				Il regarda le piédestal & il nous remercia par avance pour toutes ces choses de martyre.					
URSULA_AVATAR			Ursula/idleSEhandsonhip						
DOG_AVATAR			AdventureUI/dudeDogfellaIdle1						
AMPHITHEATRE_LEFT	The Scythian	AdventureUI/tweetIconInfo		Ces deux personnes prétendent faire partie des créateurs de ce monde bizarre.			159	055.jpg	A5G55
AMPHITHEATRE_RIGHT	The Scythian	AdventureUI/tweetIconInfo		Ces deux rigolos prétendent faire partie des créateurs de ce monde bizarre.			159	055.jpg	A5G55
GOURD_MOUNTAINMEADOW	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Nous réveillâmes un esprit de la forêt endormi dans la terre riche d'une prairie où paissaient quatre paires de moutons sans intérêt.			52	056.jpg	15B63
GOURD_CABIN	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Nous chantâmes une chanson de sworcellerie & réveillâmes un esprit de la forêt endormi dans les eaux froides d'un profond étang - très étrange !			50	057.jpg	G5F78
GOURD_UPSLOPEWOODSONE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Nous réveillâmes un esprit de la forêt endormi dans un étrange nichoir entouré de trois oiseaux chanteurs trempés par la pluie.					
GOURD_UPSLOPEWOODSTWO	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	"Nous réveillâmes un esprit de la forêt endormi près d'un banal pont fait d'un tronc, où quatre paires d'arbres dominaient une rivière."					
GOURD_UPSLOPEWOODSFOUR	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Nous réveillâmes un esprit de la forêt endormi entre deux horribles arcs-en-ciel au bord du dangereux précipice.					
GOURD_WATERFALLS	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune sombre régnait & nous réveillâmes un esprit de la forêt entouré par cinq chutes d'eau.					
GOURD_MOUNTAINTOP	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune sombre régnait & nous réveillâmes un esprit de la forêt dans les broussailles au sommet d'un rocher escarpé.					
GOURD_SECRET2_STONESHELTER	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune claire brillait & nous réveillâmes un esprit de la forêt dans un bosquet reculé où Jim Guthrie avait l'habitude de traîner.			132	058.jpg	G5F8U
GOURD_MOUNTAINLAKESHORE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune claire brillait & nous réveillâmes un esprit de la forêt en effrayant une mère canard dans les eaux calmes d'un lac.					
GOURD_LAKESHOREBUNNYSTRAIGHTAWAY	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune claire brillait & nous réveillâmes un esprit de la forêt là où les reflets sur le lac étaient quelque peu surprenants.			127	059.jpg	65D98
GOURD_LAKESHORELAKE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune claire brillait & nous réveillâmes un esprit de la forêt qui dormait dans le lac sous le regard d'un trio de hiboux.					
GOURD_PINKCOLLECTED	The Scythian	AdventureUI/tweetIconGourd	Archetype/trifecta	Nous eûmes le sentiment bizarre que c'était peut-être - juste peut-être - le temps des miracles. #miracles					
GOURD_MOUNTAINSIDE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune sombre régnait & nous réveillâmes un esprit de la forêt entouré de trois petites chutes d'eau.					
GOURD_SECRET1_FOOTOFMOUNTAIN	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune sombre régnait & nous réveillâmes un esprit de la forêt entouré par quatre petits arbres ronds dans le plus sombre des bois.					
GOURD_BRISKLYWALKING	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune sombre régnait & nous réveillâmes un esprit de la forêt dans les broussailles situées au bord d'un lac.					
GOURD_HUGETREE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La lune claire brillait & nous réveillâmes un esprit de la forêt qui se cachait dans les racines d'un arbre gigantesque.					
GOURD_BLUECOLLECTED	The Scythian	AdventureUI/tweetIconGourd	Archetype/trifecta	Nous eûmes le sentiment bizarre que c'était peut-être un temps de miracles - où étaient mes miracles ? #miracles			77	060.jpg	86D06
GCLUE_MOUNTAINMEADOW	Dogfella	AdventureUI/tweetIconGourd		Wouaf Wouaf Wouaf Wouaf Wouaf Wouaf. #barking			135	061.jpg	M6F1I
				Wouaf Wouaf Wouaf. #justbarking					
				"À certains moments aboyer tout le temps me fatiguait, mais un chien doit faire ce qu'un chien doit faire ce qu'un chien doit faire faire."					
				Wouaf Sniff Wouaf. #mixingitup					
				Wouaf Wouaf Wouaf Wouaf Wouaf Wouaf.					
GCLUE_UPSLOPEWOODSONE	Girl	AdventureUI/tweetIconGourd		"Le comportement de la Scythienne est assez étrange, comme si elle était contrôlée par une force invisible."					
				J'aimerais bien en savoir plus à propos de la captivante & épique histoire de la Scythienne. Je parie que ça donnerait du sens à tout le reste.					
GCLUE_UPSLOPEWOODSTWO	Logfella	AdventureUI/tweetIconGourd		J'espère vraiment que la Scythienne travaille sur cette histoire d'esprit de la forêt.					
				"La tempête est vraiment en train de me déprimer, je souhaiterais que le jeu vidéo existe... quoi que ça puisse être."					
GCLUE_UPSLOPEWOODSFOUR	Girl	AdventureUI/tweetIconGourd		Tout a été tellement dingue depuis l'arrivée de la Scythe.			3	062.jpg	36E2Z
GCLUE_YELLOWCOLLECTED	Girl	AdventureUI/tweetIconGourd		Toute cette histoire de tempête était vraiment en train de me déprimer. C'était tellement sinistre.					
				La pluie a commencé à s'arrêter & le ciel semble se dégager... est-ce le temps des miracles ? Je l'espère vraiment. J'adore les miracles.					
				Whaou... quoi ? Les moutons dans la prairie sont effrayés. Je me demande ce qui se passe encore ? Est-ce que ça pourrait être... le Trigone Doré ?					
GCLUE_MOUNTAINTOP	Dogfella	AdventureUI/tweetIconGourd		Wouaf Wouaf Wouaf. 					
				"Parfois quand il fait trop sombre pour arriver à voir, je mange un petit quelque chose & je regarde ce qui n'est même pas là."					
				Wouaf Wouaf Wouaf Wouaf Wouaf.					
GCLUE_SECRET2_STONESHELTER	Logfella	AdventureUI/tweetIconGourd		"J'ai cette chanson dans la tête... une petite chanson à la fois gaie & triste, qui me remplit d'une appréhension extrêmement bizarre."					
GCLUE_MOUNTAINLAKESHORE	Dogfella	AdventureUI/tweetIconGourd		Je sais que vous cherchez à éviter votre destin de martyre mais sachez ceci : le temps est une force et il va forcement reprendre son cours.					
				Wouaf Wouaf Wouaf. Sniff.					
GCLUE_LAKESHOREBUNNYSTRAIGHTAWAY	Dogfella	AdventureUI/tweetIconGourd		"Il y a aussi les noms inconnus, mais ils s'apprennent facilement."					
				Il y a deux types d'inconnus - les inconnus connus & les inconnus inconnus.			32	063.jpg	L6E31
				Wouaf Wouaf Wouaf. 					
GCLUE_LAKESHORELAKE	Logfella	AdventureUI/tweetIconGourd		Mes bûches connaissent tellement de secrets... des secrets concernant les esprits de la forêt & les îles impossibles. C'est dommage que je ne parle pas le langage des bûches.					
				"D'après mon expérience, il y a des moments où les hiboux ne sont pas ce qu'ils semblent être & d'autres moments où ce sont juste des hiboux."			126	064.jpg	86A47
GCLUE_PINKCOLLECTED	The Archetype	AdventureUI/tweetIconGourd		"Peut-être avez-vous entendu parler d'une île impossible sous une lune claire & brillante, vous avez sans doute vu ça sur internet ?"			134	065.jpg	H6A5I
				"Nous surveillons discrètement vos actes & nous voulions vous faire remarquer que plus vous hésiterez, plus la fête sera courte."					
				"Donc il semblerait que vous ayez fait des progrès significatifs dans votre recherche du Trigone de la Lune Claire, très bien joué."					
GCLUE_MOUNTAINSIDE	Girl	AdventureUI/tweetIconGourd		Les esprits de la forêt sont-ils des enfants de la Terre ou sont-ils des visiteurs solitaires venus du tourbillon infini ?					
				"Pour être honnête, les esprits de la forêt me font peur. Je veux dire... que sont-ils ? D'où viennent-ils ?"					
GCLUE_SECRET1_FOOTOFMOUNTAIN	Dogfella	AdventureUI/tweetIconGourd		"Lorsque que les esprits auront été envoyés vers le ciel & que le temps des miracles arrivera, vous devrez rejoindre l'arbre gigantesque."					
				Je sais ce que vous savez que je sais & je veux que vous sachiez que vous avez 100 % raison.			109	066.jpg	F6D6H
				Wouaf Wouaf Wouaf Sniff Wouaf Wouaf Wouaf.					
GCLUE_BRISKLYWALKING	Dogfella	AdventureUI/tweetIconGourd		Seule la fin de votre triste errance ramènera la tranquillité.					
				Seul le Trigone Trifecta vous dévoilera les secrets du Bosquet du Trigone.					
				Le tourbillon infini des hauteurs de Mingi Taw vous attend.					
				Wouaf Wouaf Wouaf.					
GCLUE_WATERFALLS	Girl			"Aviez-vous remarqué que parfois les mots sont un vrai vacarme, mais que d'autres fois ce vacarme fait le plus beau des sons ?"			132	058.jpg	G5F8U
GCLUE_HUGETREE	Logfella	AdventureUI/tweetIconGourd		Les montagnards du Caucase racontent beaucoup de bêtises.					
				"Certains disent qu'ici, dans le Caucase, il y a une forêt qui a autant besoin du feu que le feu a besoin de la forêt."					
YELLOWTRIGON_COLLECTED	The Scythian			Nous avons le Trigone doré. Nous sommes vraiment géniaux.			85	067.jpg	36G7U
PINKTRIGON_COLLECTED	The Scythian			"Envers et contre tous, nous avons le Trigone de la Lune Claire."			155	068.jpg	56F8U
BLUETRIGON_COLLECTED	The Scythian			"Envers et contre tous, nous avons le Trigone de la Lune Sombre."			112	069.jpg	T6G94
GCLUE_BLUECOLLECTED	Girl	AdventureUI/tweetIconGourd		"Il semblerait que tous les esprits de la Lune Sombre aient été envoyés vers le ciel, donc c'est à nouveau le temps des miracles. J'adore les miracles !"					
JIM_HINT1_OFF	The Scythian			"Dans un bosquet isolé, nous rencontrâmes un mystérieux musicien assis près d'un feu crépitant."					
JIM_PINKDAWN	The Scythian			"Dans un bosquet isolé, nous rencontrâmes une mystérieuse personne assise près d'un feu crépitant. #jimguthrie"					
JIM_BRIGHTMOON	The Scythian			"Alors que la lune claire brillait, nous rencontrâmes un mystérieux musicien assis près d'un feu crépitant. Il se présenta sous le nom de Jim Guthrie."			128	070.jpg	07G00
JIM_POSTSWORCERY	The Scythian			Le mystérieux musicien connu sous le nom de Jim Guthrie avait assisté à notre sworcellerie & il n'avait aucun problème avec ça.					
JIM_POSTGOURD	The Scythian			"Le mystérieux musicien connu sous le nom de Jim Guthrie dit qu'il pouvait nous jouer une petite chanson, si nous voulions bien l'écouter."					
				Jim nous invita à nous asseoir près du feu.					
JIM_POSTSONG	The Scythian			"Jim Guthrie nous apprit qu'on ne pouvait pas ignorer les mauvaises pensées, ni ignorer la morsure d'un dragon."					
			Archetype/trifecta	"Il nous parla du concert de rock où il allait jouer d'ici une quinzaine de jours, de l'autre côté du lac."					
JIM_LOGFELLATHOUGHTS	Logfella			La chanson nous semblait familière... où l'avions-nous entendue ? #1000songs					
				J'eus soudainement cet horrible petit air dans la tête. #andwegotolder					
LOGFELLA_JIMTHOUGHTS	Logfella			J'ai cette petite chanson dans la tête depuis longtemps... juste quelques notes qui se répètent encore et encore. Je me demande ce que ça signifie ?					
ARCHETYPE_OTHERSIDEOFLAKE	The Archetype			Faire se croiser les frontières de la liminalité en toute sécurité est simple - cherchez des endroits familiers & la chaleur du foyer.					
				"Si vous arriviez à maîtriser votre niveau de conscience, vous auriez une certaine emprise sur le rêve... plutôt que de le combattre, de lui résister & de le maudire."					
				"Si vous êtes consciente de rêver, vous vous apercevrez que vous êtes ce que vous avez imaginé être... mais s'identifier au rêve, c'est être ensorcelé."					
				"Même dans un espace onirique bien connu, il y a de nouveaux endroits à explorer & de nouvelles connexions à considérer... si vous continuez de croire."					
GIRL_MOONGROTTOCOMMENT	Girl			J'ai l'impression que le cœur du cosmos a peut-être raté un battement & que maintenant tout est quelque peu... détraqué.					
LOGFELLA_MOONGROTTOCOMMENT	Logfella			Il y a un long chemin de 0 à 1 & si un alien disait bonjour ce serait un signal codé dans la stéréo. Euh... quoi ?					
GIRL_HUGETREETHOUGHTS	Girl			"Bien sûr, je n'ai parlé à personne de ces rêves de déesse et d'arbres, parce qu'on dirait sans doute que je suis une hippie ou quelque chose dans le genre."					
				"À cet endroit, je vois un gigantesque arbre creux... c'est une déesse morte depuis longtemps, des siècles avant l'apparition de l'homme."					
				"Il y a un endroit que je visite à chaque fois que je rêve, une assemblée d'arbres au cœur du monde."					
